post_id,length_chars,length_words,hashtags_count,mentions_count,urls_count,emojis_count,sentiment,media_attachments_count,media_type,time_of_day,day_of_week,month,num_followers,num_followings,account_age_days,avg_engagement_likes,avg_engagement_comments,avg_engagement_shares,post_status,instance_type,instance_size,likes,comments,shares,clicks,impressions,ctr
1,120,20,3,1,1,2,positive,1,image,12:00,Monday,May,500,250,365,10,3,5,public,general,1000,12,4,8,50,200,0.25
2,200,40,4,2,1,0,negative,0,,15:00,Tuesday,June,1000,500,730,20,5,10,unlisted,niche,500,24,6,12,100,300,0.33
3,150,30,2,2,2,1,neutral,2,video,18:00,Saturday,August,1500,750,1095,30,10,15,private,general,1500,36,8,16,150,400,0.375
4,170,35,3,2,2,2,positive,1,image,21:00,Thursday,September,2000,1000,1460,40,15,20,public,niche,2000,48,12,24,200,500,0.4
5,120,20,3,1,1,2,positive,1,image,12:00,Monday,October,2500,1250,1825,50,20,25,public,general,2500,60,16,32,250,600,0.416
6,200,40,4,2,1,0,negative,0,,15:00,Tuesday,November,3000,1500,2190,60,25,30,unlisted,niche,3000,72,20,40,300,700,0.428
7,150,30,2,2,2,1,neutral,2,video,18:00,Saturday,December,3500,1750,2655,70,30,35,private,general,3500,84,24,48,350,800,0.44
8,170,35,3,2,2,2,positive,1,image,21:00,Thursday,January,4000,2000,3120,80,35,40,public,niche,4000,96,28,56,400,900,0.45
9,120,20,3,1,1,2,positive,1,image,12:00,Monday,February,4500,2250,3585,90,40,45,public,general,4500,108,32,64,450,1000,0.46
10,200,40,4,2,1,0,negative,0,,15:00,Tuesday,March,5000,2500,4050,100,45,50,unlisted,niche,5000,120,36,72,500,1100,0.47
11,150,30,2,2,2,1,neutral,2,video,18:00,Saturday,April,5500,2750,4515,110,50,55,private,general,5500,132,40,80,550,1200,0.48
12,170,35,3,2,2,2,positive,1,image,21:00,Thursday,May,6000,3000,4980,120,55,60,public,niche,6000,144,44,88,600,1300,0.49
13,120,20,3,1,1,2,positive,1,image,12:00,Monday,June,6500,3250,5445,130,60,65,public,general,6500,156,48,96,650,1400,0.5
14,200,40,4,2,1,0,negative,0,,15:00,Tuesday,July,7000,3500,5910,140,65,70,unlisted,niche,7000,168,52,104,700,1500,0.51
15,150,30,2,2,2,1,neutral,2,video,18:00,Saturday,August,7500,3750,6375,150,70,75,private,general,7500,180,56,112,750,1600,0.52
16,170,35,3,2,2,2,positive,1,image,21:00,Thursday,September,8000,4000,6840,160,75,80,public,niche,8000,192,60,120,800,1700,0.53
17,120,20,3,1,1,2,positive,1,image,12:00,Monday,October,8500,4250,7305,170,80,85,public,general,8500,204,64,128,850,1800,0.54
18,200,40,4,2,1,0,negative,0,,15:00,Tuesday,November,9000,4500,7770,180,85,90,unlisted,niche,9000,216,68,136,900,1900,0.55
19,150,30,2,2,2,1,neutral,2,video,18:00,Saturday,December,9500,4750,8235,190,90,95,private,general,9500,228,72,144,950,2000,0.56
20,170,35,3,2,2,2,positive,1,image,21:00,Thursday,January,10000,5000,8700,200,95,100,public,niche,10000,240,76,152,1000,2100,0.57
2,160,25,4,2,1,1,neutral,1,image,10:30,Tuesday,June,1000,500,365,50,10,2,public,general,2000,24,6,12,100,400,0.25
3,90,15,2,0,0,0,positive,0,text,14:00,Wednesday,July,2000,1000,365,20,5,1,private,mobile,500,8,1,2,20,100,0.20
4,200,30,5,1,2,4,negative,2,video,15:30,Thursday,August,3000,1500,365,100,20,4,public,general,4000,50,12,24,200,800,0.25
5,140,22,3,0,1,1,neutral,1,image,11:00,Friday,September,4000,2000,365,30,8,2,private,mobile,1000,16,2,4,40,160,0.25
6,180,28,4,2,1,0,positive,1,image,13:00,Saturday,October,5000,2500,365,70,15,3,public,general,6000,70,18,36,300,1200,0.25
7,120,20,2,1,0,2,positive,0,image,16:00,Sunday,November,6000,3000,365,40,10,2,public,general,8000,100,24,48,400,1600,0.25
8,100,18,1,0,0,0,neutral,0,text,17:30,Monday,December,7000,3500,365,10,2,1,private,mobile,200,2,0,0,10,50,0.20
9,80,12,0,0,0,1,positive,0,text,09:00,Tuesday,January,8000,4000,365,5,1,0,public,general,50,1,0,0,5,20,0.10
10,150,24,4,1,1,1,positive,1,image,10:00,Wednesday,February,9000,4500,365,60,12,3,public,general,1200,14,3,6,60,240,0.25
11,110,16,1,0,0,0,neutral,0,text,12:30,Thursday,March,10000,5000,365,15,3,0,public,general,100,2,0,0,10,40,0.10
19,150,30,2,2,2,1,neutral,2,video,18:00,Saturday,January,9000,4500,720,30,10,15,private,general,9000,36,8,16,150,400,0.375
20,170,35,3,2,2,2,positive,1,image,21:00,Thursday,February,9500,4750,1095,40,15,20,public,niche,9500,48,12,24,200,500,0.4
21,120,20,3,1,1,2,positive,1,image,12:00,Monday,March,10000,5000,1460,50,20,25,public,general,10000,60,16,32,250,600,0.416
